postal_code,HOUSEHOLD INCOME,year,business_id,count,mean,stars,review_count,RestaurantsTakeOut,NoiseLevel,Caters,Ambience,RestaurantsReservations,BusinessAcceptsCreditCards,RestaurantsTableService,GoodForKids,RestaurantsPriceRange2,WheelchairAccessible,OutdoorSeating,RestaurantsDelivery,HasTV,RestaurantsAttire,Alcohol,GoodForMeal,DogsAllowed,RestaurantsGoodForGroups,HappyHour,BusinessParking,BikeParking,WiFi,ByAppointmentOnly,Music,CoatCheck,BestNights,BusinessAcceptsBitcoin,BYOB,GoodForDancing,DriveThru,Smoking,Corkage,BYOBCorkage,AgesAllowed,AcceptsInsurance,population
93101,13100,2019,Sp4HOjXy-LYV_4yy10L3jg,40,4.5,4.5,74,,,,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': True, u'trendy': True, u'intimate': None, u'romantic': False, u'classy': None, u'upscale': False}",False,True,,,2,True,True,False,False,,u'beer_and_wine',,True,True,,,True,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}",False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",False,False,False,,u'no',,,,,31371
93101,13100,2019,Ss6f5v_t5Vddiaz4ZOxL0g,104,3.4038461538461537,4.0,1106,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,True,True,True,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',False,,,,False,,,,,True,,,,31371
93101,13100,2019,T9I4G6Or3sAbyYmB7c23hw,17,4.352941176470588,4.5,96,True,'average',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,2,True,None,True,True,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': True, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,'no',,,,,False,,,,,,,,,31371
93101,13100,2019,TCWnTa69sJ3vGQsdEe3Esw,38,2.6578947368421053,2.5,317,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,True,,True,2,,False,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",False,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,False,,,,,,31371
93101,13100,2019,TUtf4FLtotdQDleYpRIfnw,22,3.0454545454545454,3.0,193,True,u'average',True,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': None}",True,True,True,True,2,,True,True,True,'casual',u'full_bar',"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",,True,,"{'valet': False, 'garage': True, 'street': None, 'lot': False, 'validated': False}",True,'free',,,,,,,,False,,,,,,31371
93101,13100,2019,T_TX4Lx03Juo4pHF5cMYuA,13,3.0,3.0,34,True,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,True,,True,,,,True,True,,,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,31371
93101,13100,2019,Tc1L4BH_2pkCywkAEfCQRg,1,5.0,4.0,9,True,'average',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,True,,True,1,,True,False,True,'casual','none',,,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,'no',,,,,,,,False,,,,,,31371
93101,13100,2019,U2hkeMI-q4cS35QolJYN0A,63,4.412698412698413,4.0,980,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,3,True,True,False,False,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,False,,,,,True,'yes_corkage',,,31371
93101,13100,2019,UBK6zb5-XUETfVzYkRTj1Q,21,4.523809523809524,4.5,40,True,,False,"{u'divey': None, u'hipster': None, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': True, u'romantic': True, u'classy': True, u'upscale': None}",False,True,,,2,True,True,False,True,u'casual',u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,u'free',,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,u'no',,,,,31371
93101,13100,2019,UFpCraqzFBAhtZqmxmiWsA,24,4.625,4.5,116,False,u'quiet',False,,,True,,True,1,True,False,,,,,,False,,,"{'garage': None, 'street': True, 'validated': False, 'lot': None, 'valet': False}",True,u'free',,,,,,,,,,,,,,31371
93101,13100,2019,UjgqSqa4Biy34pHSEdwj_g,16,3.875,4.0,253,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,True,,True,1,,True,True,True,'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': False, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}",False,False,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',False,,,,,,,,,,,,,31371
93101,13100,2019,UuRZpgZsHX7PyykHV3wbZg,44,3.9545454545454546,4.0,761,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,,True,2,,True,True,False,u'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,False,,,,,,31371
93101,13100,2019,VgAKmXE8B7J0I_O_R13UKQ,61,3.7868852459016393,4.0,511,True,u'average',True,,False,True,,True,1,,True,True,,'casual','none',,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'free',False,,,,,,,,,,,,,31371
93101,13100,2019,WIH1ptTMD7aII_qfeVeaRg,3,4.0,4.5,13,,,,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",,,,,,,,,True,,,,,,,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",,,,,,,,,,,,,,,,31371
93101,13100,2019,WrU1ZYN4jlYcL5mvJrQsCQ,49,4.612244897959184,4.5,133,True,u'average',False,,,True,,False,2,True,True,True,True,,,,True,,True,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}",,,False,,,,u'no',,,,,31371
93101,13100,2019,XgehM3pBZWuXi45J2dqRJQ,52,4.269230769230769,4.5,319,True,'average',True,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,2,True,True,True,False,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",True,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,,,,False,,,,,,,,,31371
93101,13100,2019,Xw_5QkLTyIEg6Hs-kXGNbg,27,3.6666666666666665,3.5,297,True,u'quiet',False,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,True,,True,2,,True,True,True,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,,"{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,'no',,,,,,,,,,True,'yes_corkage',,,31371
93101,13100,2019,XwnkfMUiyH-OsJXbmbOK5g,18,3.3333333333333335,3.5,155,True,u'average',False,"{'touristy': None, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",False,True,True,True,2,,True,True,False,'casual','none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'no',,,,,,,,,,,,,,31371
93101,13100,2019,XyYsl2OyoMi6OMvzsdcVoQ,98,4.122448979591836,4.0,380,True,u'average',False,"{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': None, 'upscale': None, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,True,False,'casual',u'full_bar',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': True, 'breakfast': None}",True,True,False,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,True,,,,True,,,,31371
93101,13100,2019,Y57sylYCgq2VQJuBCnjPfA,74,4.351351351351352,4.0,429,True,u'average',False,"{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': None, 'upscale': None, 'classy': True, 'casual': None}",True,True,True,,3,True,True,None,True,u'casual',u'full_bar',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",,True,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}",True,u'free',False,"{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}",True,"{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}",,True,,,u'no',True,,,,31371
93101,13100,2019,YXaCcpETNtxrNNK6TbUTlw,53,4.622641509433962,4.0,324,True,u'average',False,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,True,True,2,True,True,True,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,31371
93101,13100,2019,ZJzlns_dFkapVajmdFHGuw,58,4.551724137931035,4.5,211,True,u'average',True,"{'touristy': None, 'hipster': None, 'romantic': True, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': True, 'casual': True}",True,True,True,,2,True,True,None,False,,u'beer_and_wine',,True,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,True,,True,,True,,,,31371
93101,13100,2019,a32M9H9nkkPGKTKB5W27NA,130,3.6153846153846154,3.5,1094,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,,True,2,,False,True,True,'casual','full_bar',"{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',False,,,,,,,,,,,,,31371
93101,13100,2019,bPVPZeqMuYtU_yGCb4P-jg,107,4.214953271028038,4.5,705,True,'average',True,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",False,True,True,True,2,True,True,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,False,"{'garage': True, 'street': True, 'validated': True, 'lot': False, 'valet': False}",True,'free',False,,,,False,True,,,,True,,,,31371
93101,13100,2019,bVaRZDHkWdsHuARGxxpREw,6,5.0,4.5,97,True,u'average',True,"{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': False, u'classy': False, u'upscale': None}",True,True,True,,2,True,False,False,True,,u'beer_and_wine',,False,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,False,True,,False,,True,,,,31371
93101,13100,2019,bXrQejeR66IwebuhxPS7GA,24,4.291666666666667,4.5,323,True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,False,True,2,True,None,True,False,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",False,False,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,False,False,,,,True,,,,31371
93101,13100,2019,bp482wqF6v80AltDNlPDfw,43,4.465116279069767,4.5,530,True,u'average',True,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,True,True,True,False,u'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': None, u'latenight': True, u'dessert': False}",False,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,False,False,,,,True,,,,31371
93101,13100,2019,cAbdvzqtFLaAAMFIyPf2AA,58,3.8620689655172415,4.0,544,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': None, 'classy': True, 'casual': None}",True,True,True,False,3,,True,None,True,u'casual',u'full_bar',"{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,False,,,None,,,,,,31371
93101,13100,2019,cQDwJjslebJv5Co7gCm2Yw,73,4.027397260273973,4.0,91,True,u'average',,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,,2,True,True,True,False,,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,,False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,False,,u'no',,,,,31371
93101,13100,2019,d0E938M2_4kcuULUdnj-Xw,57,4.684210526315789,4.5,269,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,False,True,2,True,True,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,'free',False,,,,,False,,,,True,,,,31371
93101,13100,2019,eFn-8QlFGdkT_B-bWigtFQ,18,3.9444444444444446,4.0,115,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}",False,True,True,True,2,,False,False,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': True}",False,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,31371
93101,13100,2019,ebJav941naDgngDP2EIRHw,9,3.0,2.5,51,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,True,,True,1,,True,True,True,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,,,,,,,,,False,,,,,,31371
93101,13100,2019,edJoBsse6nsF0BYh6pATAg,77,4.337662337662338,4.5,1500,True,'average',True,"{'touristy': None, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,True,2,True,True,True,False,'casual','full_bar',"{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,False,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,False,,,,,,'no',,,31371
93101,13100,2019,eikRexw04kC6siBDkFnayQ,61,4.131147540983607,4.5,367,True,u'average',True,"{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}",False,True,False,True,2,True,True,None,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",True,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,False,,,False,,,,,,31371
93101,13100,2019,f3eve2cxUIzyanWnHdMtFQ,122,4.385245901639344,4.5,813,True,u'loud',False,"{u'divey': False, u'hipster': True, u'casual': True, u'touristy': None, u'trendy': True, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}",False,True,False,True,2,True,True,True,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': False}",False,True,True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,,,,,,,False,,,,,,31371
93101,13100,2019,f7S0WFDy_J1TGahYhnoMLA,59,4.559322033898305,4.5,170,True,,False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,,2,True,True,True,False,u'casual',u'beer_and_wine',"{'dessert': True, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",True,True,True,,True,u'free',,,,,False,,,,,,,,,31371
93101,13100,2019,fKrmWy4GFsrgdOYhN9pyZA,26,3.6153846153846154,4.0,334,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': None, 'divey': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': None, 'casual': None}",True,True,True,True,2,True,None,None,True,'casual','full_bar',"{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': None}",,True,True,"{'valet': False, 'garage': None, 'street': True, 'lot': False, 'validated': False}",True,u'no',,,,,,,,,,,,,,31371
93101,13100,2019,fVUurZgbWXzp2QzDzJzmpA,170,4.517647058823529,4.5,1213,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,True,True,2,True,True,True,False,u'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',False,,,,,,,,,,,,,31371
93101,13100,2019,fiQxkb1pfPpvrr0oYYYBcA,26,4.538461538461538,5.0,98,True,,True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,False,,2,True,True,False,False,,u'beer_and_wine',,True,,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'free',,,,,,True,,,,True,,,,31371
93101,13100,2019,gebiRewfieSdtt17PTW6Zg,36,3.5,3.5,488,True,u'average',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': True, u'upscale': False}",False,True,False,True,2,True,False,True,False,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,False,False,,,,False,'yes_free',,,31371
93101,13100,2019,gjCxTVItFxk46rCZ-YaiFA,38,4.7894736842105265,4.5,340,True,u'average',True,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,True,,True,2,,True,True,True,'casual',u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,,,,,,,,,,31371
93101,13100,2019,hPzPpfSjgQkpWCD7YjcY-A,102,4.392156862745098,4.5,588,None,'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,True,None,None,False,'casual',u'beer_and_wine',"{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}",False,True,False,,True,u'no',,,,,False,,,False,,,,,,31371
93101,13100,2019,hfN0fllM3m2jykAgToRTlQ,22,5.0,5.0,46,True,,,"{'touristy': None, 'hipster': None, 'romantic': True, 'divey': None, 'intimate': None, 'trendy': True, 'upscale': None, 'classy': True, 'casual': None}",False,True,,,,,None,True,False,,u'full_bar',"{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': None}",False,,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",,,,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",,,,,,,,,,31371
93101,13100,2019,i5C6RVgr03HSrgCl8oa1Fg,123,3.813008130081301,4.0,730,True,'average',True,"{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': None, 'casual': True}",False,True,True,True,2,True,True,True,True,'casual',u'beer_and_wine',"{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,,,,False,,,,,,,,,31371
93101,13100,2019,iBBV8vesQ8fo2IQA7an1JA,40,4.025,4.0,733,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,True,True,False,2,True,True,True,False,u'casual',u'beer_and_wine',"{u'breakfast': False, u'brunch': False, u'lunch': None, u'dinner': True, u'latenight': False, u'dessert': None}",,True,False,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,,False,,False,,,,,,,31371
93101,13100,2019,izSgTrqebu8bN8ONOCs6cQ,20,4.4,5.0,123,None,,True,,True,True,True,,1,True,None,None,False,,u'none',,True,,True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,u'no',,,,,True,False,,,,,,,,31371
93101,13100,2019,jssubXBNkiSJIhbKuDtmpQ,17,4.0,3.5,203,True,u'average',False,"{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}",True,True,,True,2,,True,False,True,u'casual',u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,,,,,,,,,31371
93101,13100,2019,kbWKwvLXfJm5sLVfw-Foww,33,4.0606060606060606,4.0,325,True,u'average',True,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,True,False,2,True,True,True,True,'casual',u'full_bar',"{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',False,"{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': None}",False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}",False,,False,,u'outdoor',True,'yes_corkage',,,31371
93101,13100,2019,l_slvEnh4v3W8BXF1gYlcQ,74,4.324324324324325,3.5,655,True,u'average',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",True,True,,False,2,,True,True,True,u'casual','full_bar',"{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': True, u'dessert': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'free',,"{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}",,,True,True,,,,u'21plus',,31371
93101,13100,2019,lu2UpRHLBZfvLG_caNEHKQ,24,4.625,4.0,566,True,u'quiet',False,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}",False,True,False,True,2,True,True,True,False,'casual','beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",,True,,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,u'no',,,,,,True,,,,False,'yes_free',,,31371
93101,13100,2019,lwbFhaGaKUtwPdaXXjy3mQ,2,3.5,4.5,11,True,,False,,,True,,True,2,True,True,,,,,,True,,,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,,False,,,,,,,,,,,,,31371
